visitorid,purchase_recency_days,purchase_occasion_count,purchase_event_count,snapshot_id
59399,124.22261274305556,1,1,snapshot_20150919T025947Z
59604,37.2819212037037,1,1,snapshot_20150919T025947Z
59776,55.20523649305556,1,1,snapshot_20150919T025947Z
59784,53.86915548611111,1,1,snapshot_20150919T025947Z
59803,114.34650806712963,1,1,snapshot_20150919T025947Z
59832,128.28156880787037,1,1,snapshot_20150919T025947Z
60025,33.90196508101852,1,1,snapshot_20150919T025947Z
60099,127.07401479166667,1,1,snapshot_20150919T025947Z
60497,72.40960762731481,1,1,snapshot_20150919T025947Z
60568,95.06151957175926,1,1,snapshot_20150919T025947Z
60711,11.006888773148148,1,3,snapshot_20150919T025947Z
60790,52.97686633101852,1,1,snapshot_20150919T025947Z
61323,123.46112884259259,1,1,snapshot_20150919T025947Z
61334,91.5376528125,1,1,snapshot_20150919T025947Z
61635,73.37634142361111,1,1,snapshot_20150919T025947Z
61720,58.466069293981484,1,1,snapshot_20150919T025947Z
61806,109.06250442129628,1,1,snapshot_20150919T025947Z
62004,1.0503011342592592,1,1,snapshot_20150919T025947Z
62058,104.23105462962963,1,1,snapshot_20150919T025947Z
62139,120.1010333912037,1,2,snapshot_20150919T025947Z
62155,132.97695196759258,1,1,snapshot_20150919T025947Z
62330,127.14614362268519,1,1,snapshot_20150919T025947Z
62368,11.152754502314814,1,1,snapshot_20150919T025947Z
62377,28.333610763888892,1,1,snapshot_20150919T025947Z
62434,2.396375208333333,1,1,snapshot_20150919T025947Z
62489,100.36508579861112,1,1,snapshot_20150919T025947Z
62602,46.19445789351852,1,1,snapshot_20150919T025947Z
62656,60.38977059027777,1,1,snapshot_20150919T025947Z
62679,91.22295760416667,1,1,snapshot_20150919T025947Z
62694,79.35397140046295,1,1,snapshot_20150919T025947Z
62701,123.85921502314814,1,1,snapshot_20150919T025947Z
62762,131.22739398148147,1,1,snapshot_20150919T025947Z
62893,59.400832916666666,1,1,snapshot_20150919T025947Z
62990,79.33190224537037,1,1,snapshot_20150919T025947Z
63140,43.50440037037037,1,1,snapshot_20150919T025947Z
63156,79.31348482638889,1,1,snapshot_20150919T025947Z
63181,128.85456810185187,1,1,snapshot_20150919T025947Z
63208,102.14088292824074,1,1,snapshot_20150919T025947Z
63274,72.48216159722223,1,3,snapshot_20150919T025947Z
63351,64.06495766203705,1,1,snapshot_20150919T025947Z
63475,87.9203706712963,1,1,snapshot_20150919T025947Z
63786,15.263035532407407,2,2,snapshot_20150919T025947Z
64099,128.2200203472222,1,1,snapshot_20150919T025947Z
64444,81.17836150462963,1,1,snapshot_20150919T025947Z
64575,27.412112905092595,1,1,snapshot_20150919T025947Z
64763,86.44553978009259,1,2,snapshot_20150919T025947Z
64931,128.10128988425927,1,5,snapshot_20150919T025947Z
65124,87.34958493055557,1,1,snapshot_20150919T025947Z
65149,113.33903628472221,1,1,snapshot_20150919T025947Z
65210,113.40724378472223,1,1,snapshot_20150919T025947Z
65249,108.43699253472221,1,1,snapshot_20150919T025947Z
65471,114.12149146990741,1,1,snapshot_20150919T025947Z
65737,43.238834340277776,1,1,snapshot_20150919T025947Z
65740,72.9484446875,1,2,snapshot_20150919T025947Z
65927,77.31955618055555,1,1,snapshot_20150919T025947Z
66052,85.44386193287038,1,1,snapshot_20150919T025947Z
66139,25.500621574074074,1,1,snapshot_20150919T025947Z
66238,53.46625641203703,1,1,snapshot_20150919T025947Z
66313,115.21822141203704,1,1,snapshot_20150919T025947Z
66317,53.474982268518524,1,1,snapshot_20150919T025947Z
67015,66.37530016203704,1,2,snapshot_20150919T025947Z
67264,29.49659369212963,1,1,snapshot_20150919T025947Z
67301,46.40318516203703,1,1,snapshot_20150919T025947Z
67370,67.28019482638888,1,1,snapshot_20150919T025947Z
67712,100.39210221064813,2,2,snapshot_20150919T025947Z
67744,19.266013599537036,1,2,snapshot_20150919T025947Z
67803,138.22443980324073,1,1,snapshot_20150919T025947Z
68085,130.96624712962964,2,2,snapshot_20150919T025947Z
68087,12.8811671875,1,1,snapshot_20150919T025947Z
68318,10.386589340277778,1,2,snapshot_20150919T025947Z
68418,5.339798101851851,1,1,snapshot_20150919T025947Z
68449,89.08518199074075,1,1,snapshot_20150919T025947Z
68557,87.3761439699074,1,2,snapshot_20150919T025947Z
68601,35.896781608796296,1,1,snapshot_20150919T025947Z
68646,19.538203252314815,1,1,snapshot_20150919T025947Z
68748,6.367344155092593,1,1,snapshot_20150919T025947Z
68759,66.09465340277777,1,1,snapshot_20150919T025947Z
68804,138.20353893518518,1,1,snapshot_20150919T025947Z
69044,25.28107142361111,1,2,snapshot_20150919T025947Z
69072,75.18706694444444,1,1,snapshot_20150919T025947Z
69301,95.0354448263889,1,2,snapshot_20150919T025947Z
69442,45.12950268518519,2,2,snapshot_20150919T025947Z
69543,134.0001550925926,1,2,snapshot_20150919T025947Z
69645,67.18325621527778,2,2,snapshot_20150919T025947Z
69804,108.15142372685185,1,1,snapshot_20150919T025947Z
69880,121.97212542824074,1,1,snapshot_20150919T025947Z
69982,11.032742013888889,1,1,snapshot_20150919T025947Z
70570,73.9941520138889,1,1,snapshot_20150919T025947Z
70678,137.0499360648148,1,1,snapshot_20150919T025947Z
70888,35.36863517361111,1,1,snapshot_20150919T025947Z
70999,52.202869444444445,1,2,snapshot_20150919T025947Z
71167,6.4869731250000005,1,1,snapshot_20150919T025947Z
71192,89.97781912037037,1,1,snapshot_20150919T025947Z
71272,89.61807158564814,1,2,snapshot_20150919T025947Z
71586,11.364027314814814,1,1,snapshot_20150919T025947Z
71689,34.0268940625,1,1,snapshot_20150919T025947Z
71746,3.378271053240741,1,1,snapshot_20150919T025947Z
71753,51.79728541666667,1,1,snapshot_20150919T025947Z
71927,137.51844635416668,1,1,snapshot_20150919T025947Z
72155,100.1906533912037,1,1,snapshot_20150919T025947Z
72194,31.27986996527778,1,1,snapshot_20150919T025947Z
72232,103.46458532407408,1,1,snapshot_20150919T025947Z
72254,77.17004436342592,1,2,snapshot_20150919T025947Z
72302,95.40306770833332,1,2,snapshot_20150919T025947Z
72373,45.08452594907407,1,1,snapshot_20150919T025947Z
72569,115.20828091435186,1,1,snapshot_20150919T025947Z
72783,35.51936388888889,1,1,snapshot_20150919T025947Z
72828,88.03597577546296,1,1,snapshot_20150919T025947Z
72944,65.31996054398148,1,1,snapshot_20150919T025947Z
73029,80.12025538194445,1,1,snapshot_20150919T025947Z
73292,2.538809027777778,2,2,snapshot_20150919T025947Z
73306,34.529780833333334,2,6,snapshot_20150919T025947Z
73341,52.568296481481475,1,1,snapshot_20150919T025947Z
73356,69.36950702546297,1,1,snapshot_20150919T025947Z
73483,9.31281619212963,1,1,snapshot_20150919T025947Z
73501,68.72939307870371,1,1,snapshot_20150919T025947Z
73567,76.17769405092592,2,2,snapshot_20150919T025947Z
73635,58.465670243055555,1,1,snapshot_20150919T025947Z
73645,114.36935695601852,1,1,snapshot_20150919T025947Z
73679,115.92799912037037,1,1,snapshot_20150919T025947Z
73819,45.16341810185185,1,1,snapshot_20150919T025947Z
73856,103.94117304398148,1,3,snapshot_20150919T025947Z
73867,11.312815914351852,1,1,snapshot_20150919T025947Z
73963,57.87083403935185,1,1,snapshot_20150919T025947Z
74080,105.24479226851851,1,1,snapshot_20150919T025947Z
74260,62.05747407407407,1,1,snapshot_20150919T025947Z
74280,58.91719428240741,1,1,snapshot_20150919T025947Z
74404,79.88285354166666,1,1,snapshot_20150919T025947Z
74483,106.09804307870371,1,1,snapshot_20150919T025947Z
74699,14.0780725,1,1,snapshot_20150919T025947Z
74832,59.897838113425934,1,1,snapshot_20150919T025947Z
74920,33.042053287037035,1,2,snapshot_20150919T025947Z
75424,29.45918954861111,1,10,snapshot_20150919T025947Z
75595,13.261702766203703,1,1,snapshot_20150919T025947Z
75630,9.325196087962963,3,3,snapshot_20150919T025947Z
75653,122.91835981481482,1,1,snapshot_20150919T025947Z
75826,52.90520965277778,1,1,snapshot_20150919T025947Z
76124,11.172753576388889,1,1,snapshot_20150919T025947Z
76301,52.29048291666667,2,2,snapshot_20150919T025947Z
76347,87.46836351851852,1,1,snapshot_20150919T025947Z
76475,53.27407785879629,1,1,snapshot_20150919T025947Z
76565,111.2519307638889,1,1,snapshot_20150919T025947Z
76757,87.10099887731482,155,185,snapshot_20150919T025947Z
76913,64.38404187500001,1,1,snapshot_20150919T025947Z
77032,3.9792400925925926,2,2,snapshot_20150919T025947Z
77215,3.190251122685185,1,2,snapshot_20150919T025947Z
77253,119.3394512962963,1,1,snapshot_20150919T025947Z
77261,4.091530543981482,1,1,snapshot_20150919T025947Z
77268,18.377721030092594,1,1,snapshot_20150919T025947Z
77524,2.360021863425926,1,2,snapshot_20150919T025947Z
77659,115.36819386574074,2,2,snapshot_20150919T025947Z
77669,71.30726729166668,1,1,snapshot_20150919T025947Z
77868,35.181111909722226,1,1,snapshot_20150919T025947Z
78006,3.452628888888889,1,1,snapshot_20150919T025947Z
78067,12.179765752314815,1,1,snapshot_20150919T025947Z
78383,87.48268148148148,1,1,snapshot_20150919T025947Z
78476,51.20068892361111,1,1,snapshot_20150919T025947Z
78755,31.48670483796296,1,1,snapshot_20150919T025947Z
78878,137.33399745370372,1,1,snapshot_20150919T025947Z
78882,72.49207663194444,1,1,snapshot_20150919T025947Z
79201,137.33254520833333,1,1,snapshot_20150919T025947Z
79279,87.22111747685184,1,1,snapshot_20150919T025947Z
79312,31.16125068287037,1,1,snapshot_20150919T025947Z
79452,95.82858282407408,2,2,snapshot_20150919T025947Z
79566,100.0880625462963,2,2,snapshot_20150919T025947Z
79681,120.02598234953703,1,1,snapshot_20150919T025947Z
79721,52.3328263425926,3,3,snapshot_20150919T025947Z
79743,74.24643888888889,1,3,snapshot_20150919T025947Z
80034,35.35465844907408,1,1,snapshot_20150919T025947Z
80204,25.252061539351853,1,5,snapshot_20150919T025947Z
80244,25.361677685185185,1,1,snapshot_20150919T025947Z
80267,4.823554328703704,1,1,snapshot_20150919T025947Z
80364,30.123408622685183,1,1,snapshot_20150919T025947Z
80434,121.01550054398147,1,1,snapshot_20150919T025947Z
80580,64.99934313657408,1,1,snapshot_20150919T025947Z
80604,129.46550344907408,1,1,snapshot_20150919T025947Z
80635,39.21673962962963,1,1,snapshot_20150919T025947Z
80964,22.960344189814812,1,1,snapshot_20150919T025947Z
81526,51.14054011574074,1,1,snapshot_20150919T025947Z
81638,59.13275550925926,1,2,snapshot_20150919T025947Z
81688,109.37544027777777,1,1,snapshot_20150919T025947Z
81742,31.082581469907407,1,1,snapshot_20150919T025947Z
81811,122.04913848379628,1,2,snapshot_20150919T025947Z
82009,27.10447056712963,1,1,snapshot_20150919T025947Z
82051,6.972951678240741,1,1,snapshot_20150919T025947Z
82084,29.22136792824074,1,1,snapshot_20150919T025947Z
82251,66.31633806712964,1,1,snapshot_20150919T025947Z
82318,73.27765846064814,2,4,snapshot_20150919T025947Z
82581,65.15414434027778,1,1,snapshot_20150919T025947Z
82759,32.880217002314815,1,1,snapshot_20150919T025947Z
82819,127.20965743055557,1,1,snapshot_20150919T025947Z
83052,67.39769409722221,1,1,snapshot_20150919T025947Z
83319,112.764224375,1,1,snapshot_20150919T025947Z
83368,136.34184712962963,1,1,snapshot_20150919T025947Z
83600,4.864164756944445,3,4,snapshot_20150919T025947Z
83748,47.32121221064815,1,1,snapshot_20150919T025947Z
83823,87.82402964120371,1,1,snapshot_20150919T025947Z
84233,7.799279224537036,2,2,snapshot_20150919T025947Z
84275,89.94777828703704,1,1,snapshot_20150919T025947Z
84327,109.17206677083334,1,1,snapshot_20150919T025947Z
84494,8.387706030092593,1,1,snapshot_20150919T025947Z
84580,51.0563016550926,1,1,snapshot_20150919T025947Z
84646,11.454277465277778,1,1,snapshot_20150919T025947Z
84660,95.24894456018518,1,1,snapshot_20150919T025947Z
84928,78.33753462962963,1,1,snapshot_20150919T025947Z
85201,71.19720408564815,1,5,snapshot_20150919T025947Z
85383,65.30663924768518,2,2,snapshot_20150919T025947Z
85555,108.21941123842592,1,1,snapshot_20150919T025947Z
85658,51.368306053240744,2,2,snapshot_20150919T025947Z
85734,66.31596435185186,13,15,snapshot_20150919T025947Z
85916,53.16157424768518,1,1,snapshot_20150919T025947Z
86005,44.312966377314815,1,1,snapshot_20150919T025947Z
86049,43.06986908564814,1,1,snapshot_20150919T025947Z
86082,78.39170957175926,1,1,snapshot_20150919T025947Z
86123,94.94321336805555,1,1,snapshot_20150919T025947Z
86403,23.91708569444444,1,1,snapshot_20150919T025947Z
86444,100.01444591435185,1,1,snapshot_20150919T025947Z
86609,113.40336253472222,1,1,snapshot_20150919T025947Z
86669,105.38789506944444,1,1,snapshot_20150919T025947Z
86690,23.53994042824074,1,1,snapshot_20150919T025947Z
86810,58.06345174768518,1,1,snapshot_20150919T025947Z
86982,82.1631604050926,1,1,snapshot_20150919T025947Z
87226,25.125955439814813,1,1,snapshot_20150919T025947Z
87364,132.0574452662037,1,2,snapshot_20150919T025947Z
87380,16.739532534722223,1,1,snapshot_20150919T025947Z
87559,53.24620893518518,1,1,snapshot_20150919T025947Z
87660,101.02732932870371,1,1,snapshot_20150919T025947Z
87886,29.361122106481485,1,1,snapshot_20150919T025947Z
87891,18.947116990740742,1,1,snapshot_20150919T025947Z
88182,34.09882896990741,1,1,snapshot_20150919T025947Z
88183,45.09692424768518,1,1,snapshot_20150919T025947Z
88361,21.502675937499998,1,1,snapshot_20150919T025947Z
88427,32.2817200462963,1,1,snapshot_20150919T025947Z
88696,134.26705520833335,1,1,snapshot_20150919T025947Z
88841,108.19896596064815,1,1,snapshot_20150919T025947Z
88920,7.468232997685186,1,1,snapshot_20150919T025947Z
89000,106.23540251157408,1,1,snapshot_20150919T025947Z
89237,85.91611395833334,1,1,snapshot_20150919T025947Z
89426,28.029954432870372,1,1,snapshot_20150919T025947Z
89656,92.33039834490741,1,1,snapshot_20150919T025947Z
89783,52.48670305555556,1,2,snapshot_20150919T025947Z
89882,46.202745254629626,1,1,snapshot_20150919T025947Z
90080,133.18050755787038,1,1,snapshot_20150919T025947Z
90093,89.24458070601852,1,1,snapshot_20150919T025947Z
90186,16.20062931712963,1,1,snapshot_20150919T025947Z
90253,118.2162140277778,1,1,snapshot_20150919T025947Z
90352,95.22442947916667,1,1,snapshot_20150919T025947Z
90496,108.1740691087963,1,2,snapshot_20150919T025947Z
90565,81.22508493055557,1,1,snapshot_20150919T025947Z
90902,54.060174664351855,1,1,snapshot_20150919T025947Z
91370,107.87206980324075,1,1,snapshot_20150919T025947Z
91900,103.24359976851851,1,1,snapshot_20150919T025947Z
91913,39.334065798611114,1,1,snapshot_20150919T025947Z
92098,137.21812673611112,1,1,snapshot_20150919T025947Z
92159,53.81661626157407,1,1,snapshot_20150919T025947Z
92347,102.14033869212963,1,1,snapshot_20150919T025947Z
92384,134.4736858449074,1,2,snapshot_20150919T025947Z
93232,134.4898767361111,1,1,snapshot_20150919T025947Z
93328,15.228015821759259,1,1,snapshot_20150919T025947Z
93424,3.994372256944444,1,1,snapshot_20150919T025947Z
93652,12.404369166666667,1,1,snapshot_20150919T025947Z
93887,137.3527297800926,1,1,snapshot_20150919T025947Z
93978,81.87233875,1,1,snapshot_20150919T025947Z
94030,54.53707011574074,1,4,snapshot_20150919T025947Z
94071,63.42910076388889,1,1,snapshot_20150919T025947Z
94177,102.04734687499999,1,1,snapshot_20150919T025947Z
94182,45.13341501157407,1,1,snapshot_20150919T025947Z
94235,55.292725555555556,1,1,snapshot_20150919T025947Z
94463,80.11810693287038,1,2,snapshot_20150919T025947Z
94529,121.00401378472222,1,1,snapshot_20150919T025947Z
94751,134.87509111111112,1,1,snapshot_20150919T025947Z
94832,118.9312958449074,1,1,snapshot_20150919T025947Z
94994,72.14940726851852,1,1,snapshot_20150919T025947Z
95059,36.50863537037037,1,1,snapshot_20150919T025947Z
95090,63.19820891203704,1,1,snapshot_20150919T025947Z
95161,51.28525496527778,1,1,snapshot_20150919T025947Z
95233,106.76257765046297,1,1,snapshot_20150919T025947Z
95536,111.2237287037037,1,1,snapshot_20150919T025947Z
95794,106.46950921296298,1,1,snapshot_20150919T025947Z
96196,53.01028605324074,1,1,snapshot_20150919T025947Z
96387,27.390241099537036,1,1,snapshot_20150919T025947Z
96558,50.34198907407407,1,1,snapshot_20150919T025947Z
96640,46.30782408564815,1,1,snapshot_20150919T025947Z
96705,115.2991383912037,1,1,snapshot_20150919T025947Z
96947,62.28628364583333,1,1,snapshot_20150919T025947Z
97209,132.14217465277778,1,1,snapshot_20150919T025947Z
97480,65.34754796296296,1,1,snapshot_20150919T025947Z
97675,64.17733155092593,1,12,snapshot_20150919T025947Z
97865,22.525556782407406,1,1,snapshot_20150919T025947Z
97992,89.06363493055555,1,1,snapshot_20150919T025947Z
98071,112.53952626157408,1,6,snapshot_20150919T025947Z
98093,29.337529016203707,1,1,snapshot_20150919T025947Z
98364,81.20010449074074,1,1,snapshot_20150919T025947Z
98371,50.40816474537038,1,1,snapshot_20150919T025947Z
98492,42.18244766203704,1,1,snapshot_20150919T025947Z
98499,136.08852780092593,1,1,snapshot_20150919T025947Z
98772,29.56779417824074,1,2,snapshot_20150919T025947Z
98799,16.959236828703702,1,1,snapshot_20150919T025947Z
98887,84.40503615740741,1,1,snapshot_20150919T025947Z
99015,53.854060868055555,1,1,snapshot_20150919T025947Z
99081,19.292629664351853,1,1,snapshot_20150919T025947Z
99160,6.276831516203704,1,1,snapshot_20150919T025947Z
99569,47.344134768518515,1,1,snapshot_20150919T025947Z
99589,11.241037025462964,1,1,snapshot_20150919T025947Z
99634,95.97375150462963,1,1,snapshot_20150919T025947Z
99661,127.16593638888888,1,1,snapshot_20150919T025947Z
99743,115.29695684027779,1,1,snapshot_20150919T025947Z
99830,108.37304512731481,1,2,snapshot_20150919T025947Z
99915,51.98275556712963,1,1,snapshot_20150919T025947Z
99962,40.457590173611116,1,1,snapshot_20150919T025947Z
100012,26.990690972222225,1,1,snapshot_20150919T025947Z
100020,114.27794431712964,1,1,snapshot_20150919T025947Z
100067,53.25706824074074,1,1,snapshot_20150919T025947Z
100198,39.23197005787037,1,1,snapshot_20150919T025947Z
100439,15.371617951388888,1,1,snapshot_20150919T025947Z
100459,83.00746244212962,1,1,snapshot_20150919T025947Z
100539,102.18734521990741,1,1,snapshot_20150919T025947Z
100790,29.889092962962966,1,1,snapshot_20150919T025947Z
100809,63.20454019675926,1,3,snapshot_20150919T025947Z
100840,107.3961559375,1,1,snapshot_20150919T025947Z
100852,43.14683822916667,1,1,snapshot_20150919T025947Z
100894,35.98537201388889,1,1,snapshot_20150919T025947Z
100988,82.99249806712963,1,2,snapshot_20150919T025947Z
101161,108.34473921296296,1,1,snapshot_20150919T025947Z
101175,32.324065740740735,6,24,snapshot_20150919T025947Z
101483,131.2348654050926,1,1,snapshot_20150919T025947Z
101633,17.091586041666666,1,1,snapshot_20150919T025947Z
101747,66.05992246527778,1,1,snapshot_20150919T025947Z
101821,18.90855974537037,1,1,snapshot_20150919T025947Z
102019,109.43115006944444,1,2,snapshot_20150919T025947Z
102227,6.402672152777777,1,1,snapshot_20150919T025947Z
102454,4.5761737384259265,1,1,snapshot_20150919T025947Z
102507,67.25716170138888,1,3,snapshot_20150919T025947Z
102636,11.22555789351852,1,1,snapshot_20150919T025947Z
102676,93.97214640046296,1,1,snapshot_20150919T025947Z
102742,115.92864357638888,1,1,snapshot_20150919T025947Z
102877,59.52980962962963,1,1,snapshot_20150919T025947Z
102957,25.367361435185185,1,1,snapshot_20150919T025947Z
103171,9.448403472222223,1,1,snapshot_20150919T025947Z
103408,69.03162265046296,1,1,snapshot_20150919T025947Z
103637,60.93312097222222,1,5,snapshot_20150919T025947Z
103744,31.842308599537038,1,1,snapshot_20150919T025947Z
103808,59.038906932870375,1,1,snapshot_20150919T025947Z
103993,52.27571869212963,2,2,snapshot_20150919T025947Z
104058,79.13940277777778,2,5,snapshot_20150919T025947Z
104182,117.99314767361112,1,1,snapshot_20150919T025947Z
104260,9.19510945601852,1,1,snapshot_20150919T025947Z
104434,61.09897450231481,1,1,snapshot_20150919T025947Z
